,ID,t,phi,f,P,mw,w10m,v,r,resid^2,rf,fit,,,,,
470,1720,9,118.5,2.09E-05,982.5,47.5,4.97,7.108287493,352.3387728,3.505410471,10.38,12.25227414,,,,,
471,1720,12,118.3,2.09E-05,980,50,3.86,7.108287493,368.6260424,41.39490862,14.97,8.53611248,,,,,
472,1720,15,118.2,2.13E-05,980,50,3.85,11.65133294,398.0146587,193.5749791,21.18,7.266877448,,,,,
473,1720,18,118.1,2.16E-05,980,50,4.01,11.64969444,428.1888818,37.01687762,0,6.084149704,,,,,
474,1720,21,118.05,2.20E-05,977.5,52.5,4.28,13.06788879,459.3584181,25.18722104,0,5.018687183,,,,,
475,1720,24,118,2.25E-05,975,55,4.35,13.06757369,491.6478433,10.79172216,0,3.285075671,,,,,
476,1522,-24,126.4,1.59E-05,1008,0,1.42,0,629.1962256,20.82305609,0,-4.563228691,,,,,
477,1522,-21,125.8,1.67E-05,1008,0,1.45,32.36801988,543.2353864,1.056997047,0,1.028103617,,,,,
478,1522,-18,125.2,1.75E-05,1008,0,1.59,32.32866966,462.4244807,18.82681218,0,4.33898746,,,,,
479,1522,-15,124.5,1.78E-05,1007,0,1.83,27.51760504,382.2750395,1.099450593,6.51,7.558546896,,,,,
480,1522,-12,123.8,1.82E-05,1006,0,1.44,27.48680125,303.9047948,29.59612354,4.05,9.490231938,,,,,
481,1522,-9,123.25,1.86E-05,1004,17.5,1.96,23.59589007,245.5382965,98.30662008,3.69,13.60496949,,,,,
482,1522,-6,122.7,1.91E-05,1002,35,1.81,23.56895014,196.0219469,134.2700186,4.38,15.96749406,,,,,
483,1522,-3,122,1.94E-05,1000,37.5,1.47,27.37962951,147.657015,161.5029093,4.38,17.08837949,,,,,
484,1522,0,121.3,1.98E-05,998,40,1.37,27.34613544,136.9991531,88.24603288,7.47,16.86393596,,,,,
485,1522,3,120.7,2.02E-05,998,40,1.14,24.09805163,168.7180354,29.9245227,19.86,14.38966887,,,,,
486,1522,6,120.1,2.05E-05,998,40,0.44,24.06914905,220.4369013,1640.62278,50.7,10.19539804,,,,,
487,1522,9,119.5,2.06E-05,997,42.5,1.25,21.43253344,258.8446176,1665.131108,50.94,10.13398196,,,,,
488,1522,12,118.9,2.07E-05,996,45,4.65,21.42704427,306.0328195,9.620031258,19.23,16.12838248,,,,,
489,1522,15,118.35,2.09E-05,993,47.5,4.44,20.90104173,364.5054958,5.135330196,10.32,12.58612669,,,,,
490,1522,18,117.8,2.11E-05,990,50,5.15,20.88180276,424.0240002,126.6270035,0,11.25286646,,,,,
491,1522,21,117.2,2.16E-05,987.5,52.5,5.08,25.89991357,501.0985439,57.91611811,0,7.610263997,,,,,
492,1522,24,116.6,2.21E-05,985,55,3.71,25.86168168,577.9434416,0.231810266,0,0.481466786,,,,,
493,1506,-24,126.85,1.76E-05,955,85,1.51,0,637.3341105,44.2689768,0,-6.653493578,,,,,
494,1506,-21,126.4,1.80E-05,955,85,1.75,19.62018196,585.3940203,7.694812669,0,-2.773952536,,,,,
495,1506,-18,125.8,1.83E-05,950,87.5,1.86,24.23488218,518.9971944,0.025402263,0,-0.159380875,,,,,
496,1506,-15,125.2,1.87E-05,945,90,1.76,24.20854462,454.9219411,2.191419772,0,1.480344477,,,,,
497,1506,-12,124.9,1.90E-05,945,90,2.73,14.17657456,425.3047773,16.63698213,0,4.078845686,,,,,
498,1506,-9,124.6,1.93E-05,945,90,2.42,14.16692311,398.1883372,17.17837302,0.06,4.204680087,,,,,
499,1506,-6,124.25,1.97E-05,940,95,1.93,17.99625161,372.4870746,13.24175008,0.09,3.728921555,,,,,
500,1506,-3,123.9,2.02E-05,935,100,1.06,17.98124041,353.4709617,1.740505075,0.42,1.73928203,,,,,
501,1506,0,123.6,2.07E-05,927.5,105,3.9,19.77298325,353.0719791,43.88918229,1.05,7.674891116,,,,,
502,1506,3,123.3,2.13E-05,920,110,3.15,19.75958207,362.7323336,7.685151108,1.59,4.362210509,,,,,
503,1506,6,122.95,2.17E-05,920,110,2.65,19.30144499,374.119788,1.429562927,3.51,2.314356689,,,,,
504,1506,9,122.6,2.22E-05,920,110,2.62,19.28400764,393.9491031,0.895582064,1.98,1.033648023,,,,,
505,1506,12,122.5,2.27E-05,922.5,107.5,3.52,15.21175595,430.1406682,1.403182838,0,1.184560188,,,,,
506,1506,15,122.4,2.32E-05,925,105,5,15.21006594,468.0194748,8.72221742,0,2.953340045,,,,,
507,1506,18,122.25,2.38E-05,927.5,102.5,5.17,19.23092193,516.4866194,1.857500165,0,1.362901378,,,,,
508,1506,21,122.1,2.44E-05,930,100,3.36,19.22685356,566.7311682,28.77663146,0,-5.364385469,,,,,
509,1506,24,122.05,2.50E-05,937.5,95,2.26,18.58027138,620.1108788,100.6609379,0,-10.03299247,,,,,
510,1524,-24,124.5,1.98E-05,940,90,1.74,0,399.4890051,19.76389476,5.88,1.434339784,,,,,
511,1524,-21,124.15,1.98E-05,935,92.5,2.45,12.49658866,364.3409654,0.117396333,4.5,4.842631483,,,,,
512,1524,-18,123.8,1.98E-05,930,95,3.04,12.49658866,329.7092325,11.44412062,3.66,7.042915993,,,,,
513,1524,-15,123.45,1.99E-05,930,95,3.73,12.6296634,298.2480939,26.07261616,4.74,9.846135149,,,,,
514,1524,-12,123.1,1.99E-05,930,95,4.8,12.62659708,268.4890438,41.85016695,7.05,13.5191705,,,,,
515,1524,-9,122.6,2.00E-05,927.5,97.5,5.77,18.21411828,232.298806,91.84434904,7.83,17.41354574,,,,,
516,1524,-6,122.1,2.02E-05,925,100,5.61,18.20535459,204.5669123,3.258229557,19.59,17.78494334,,,,,
517,1524,-3,121.85,2.01E-05,932.5,95,6.45,9.104871529,185.3703832,409.4218381,40.77,20.535825,,,,,
518,1524,0,121.6,2.00E-05,940,90,7.92,9.107059142,168.4159258,156.8120671,12.84,25.3624625,,,,,
519,1524,3,121.5,2.01E-05,945,85,10.15,4.017136523,169.7407186,684.5612108,4.29,30.45412068,,,,,
520,1524,6,121.4,2.02E-05,950,80,11.28,4.016341939,171.9056983,765.845108,5.55,33.22390663,,,,,
521,1524,9,121.35,2.03E-05,955,75,13.2,4.105876364,181.4065102,418.7054908,17.13,37.59229437,,,,,
522,1524,12,121.3,2.04E-05,960,70,12.86,4.105493778,191.2313183,86.18291015,27.21,36.49347511,,,,,
523,1524,15,120.95,2.08E-05,965,65,12.25,17.95703169,227.0625975,44.8550132,27.81,34.50738854,,,,,
524,1524,18,120.6,2.13E-05,970,60,10.58,17.94123411,268.9767075,575.7620342,4.68,28.67504187,,,,,
525,1524,21,120.4,2.14E-05,975,55,9.38,7.999910724,283.8226528,406.4554997,4.41,24.57074155,,,,,
526,1524,24,120.2,2.15E-05,980,50,9.15,7.996530074,299.8474605,312.4769547,5.79,23.4670177,,,,,
527,1714,-24,126,1.92E-05,1006,0,1.5,0,544.2862703,5.017022316,0,-2.239871049,,,,,
528,1714,-21,125.45,1.91E-05,1003,17.5,1.39,20.03898051,484.4867085,4.736902248,0,2.176442567,,,,,
529,1714,-18,124.9,1.89E-05,1000,35,1.65,20.04812768,424.6485759,37.03129485,0,6.085334407,,,,,
530,1714,-15,124.4,1.89E-05,998,37.5,1.88,18.01207305,370.733124,50.88729179,1.38,8.513532911,,,,,
531,1714,-12,123.9,1.88E-05,996,40,1.77,18.01624789,316.8000123,87.34613261,0.96,10.30591529,,,,,
532,1714,-9,123.45,1.91E-05,996,40,2.05,17.73093247,273.2242291,133.9229509,0.96,12.53250841,,,,,
533,1714,-6,123,1.93E-05,996,40,2.65,17.7169746,233.8703094,203.5149398,1.14,15.40586625,,,,,
534,1714,-3,122.6,1.97E-05,995,42.5,3.63,18.09205938,211.7692169,176.7094627,5.16,18.45321115,,,,,
535,1714,0,122.2,2.00E-05,994,45,4.32,18.07536348,202.4230296,114.3805959,9.57,20.26488644,,,,,
536,1714,3,121.7,2.05E-05,996,42.5,4.26,22.01306021,208.3619595,34.53203037,14.01,19.88639604,,,,,
537,1714,6,121.2,2.09E-05,998,40,3.86,21.98708295,233.7423245,1.300364614,18.75,17.60966469,,,,,
538,1714,9,120.35,2.12E-05,997,40,3.49,31.55599626,268.8953857,21.54320213,20.1,15.45853448,,,,,
539,1714,12,119.5,2.15E-05,996,40,2.98,31.51738637,328.3797579,0.084538625,10.95,11.24075527,,,,,
540,1714,15,118.8,2.19E-05,995,40,2.38,27.94592675,400.6564377,35.69148986,0,5.974235504,,,,,
541,1714,18,118.1,2.24E-05,994,40,2.07,27.9031983,476.4522694,2.169734394,0,1.473001831,,,,,
542,1714,21,117.45,2.30E-05,993,42.5,2.66,30.61816982,566.8327692,1.298924436,0,-1.139703661,,,,,
543,1714,24,116.8,2.37E-05,992,45,2.84,30.56293552,657.1082851,24.71417721,0,-4.971335556,,,,,
544,1622,-24,127.5,2.00E-05,900,115,0.53,0,714.4451093,351.6865741,0,-18.75330835,,,,,
545,1622,-21,126.75,2.01E-05,900,115,0.56,26.80896469,637.5603928,187.6429903,0,-13.69828421,,,,,
546,1622,-18,126,2.02E-05,900,115,0.25,26.80225619,561.7566833,130.7165596,0,-11.43313428,,,,,
547,1622,-15,125.35,2.05E-05,900,115,0.89,25.66163697,507.2297618,63.02325841,0,-7.93871894,,,,,
548,1622,-12,124.7,2.09E-05,900,115,2.53,25.62925249,459.6034979,5.225891471,0,-2.286020882,,,,,
549,1622,-9,123.9,2.13E-05,907.5,107.5,3.71,30.48024924,408.8703615,10.58450224,0,3.253383199,,,,,
550,1622,-6,123.1,2.16E-05,915,100,5.3,30.43760731,374.39514,70.2489842,0.39,8.771466709,,,,,
551,1622,-3,122.3,2.19E-05,927.5,95,5.15,29.26206887,350.5090535,82.18794864,1.38,10.44575693,,,,,
552,1622,0,121.5,2.21E-05,940,90,5.41,29.23176886,347.9349719,92.4688419,2.7,12.31607206,,,,,
553,1622,3,120.8,2.25E-05,942.5,85,5.79,27.8846419,382.9081663,69.86897999,2.94,11.29876665,,,,,
554,1622,6,120.1,2.30E-05,945,80,5.85,27.84077541,431.4543983,80.76993066,0,8.987209281,,,,,
555,1622,9,119.45,2.33E-05,947.5,77.5,5.83,25.39910627,482.4275781,41.74825553,0,6.461288999,,,,,
556,1622,12,118.8,2.37E-05,950,75,5.32,25.36246385,539.2353577,6.975734273,0,2.641161539,,,,,
557,1622,15,118.1,2.42E-05,955,72.5,4.89,28.62219358,612.2902203,1.276967578,0,-1.130029901,,,,,
558,1622,18,117.4,2.46E-05,960,70,4.79,28.57025645,687.987778,19.53620385,0,-4.419977811,,,,,
559,1622,21,117,2.51E-05,960,70,3.84,20.32337634,747.5459079,104.2031024,0,-10.20799208,,,,,
560,1622,24,116.6,2.56E-05,960,70,2.18,20.29880289,807.0866596,292.9727603,0,-17.11644707,,,,,
561,1621,-24,125,1.78E-05,975,60,1.96,0,436.6081251,15.17839977,0,3.895946582,,,,,
562,1621,-21,124.6,1.80E-05,970,65,3.2,15.41582713,391.710563,49.03983756,2.31,9.312844962,,,,,
563,1621,-18,124.25,1.82E-05,962.5,72.5,3.81,14.58853925,352.3726751,53.98528244,4.29,11.63746776,,,,,
564,1621,-15,123.9,1.85E-05,955,80,3.57,14.57871292,314.3561255,72.06637732,3.39,11.87919179,,,,,
565,1621,-12,123.45,1.87E-05,952.5,82.5,3.88,17.7515394,267.4989257,28.20252925,9.12,14.43060536,,,,,
566,1621,-9,123,1.89E-05,950,85,4.86,17.73784547,223.735473,100.3190453,8.22,18.23593956,,,,,
567,1621,-6,122.4,1.94E-05,942.5,90,5.17,25.0624051,178.7511443,19.21395985,24.75,20.36662689,,,,,
568,1621,-3,121.8,1.98E-05,935,95,6.03,25.03111906,159.0073049,441.3001994,43.26,22.25285361,,,,,
569,1621,0,120.8,2.00E-05,950,85,7.5,36.42823657,156.120602,362.1783581,46.89,27.85901584,,,,,
570,1621,3,119.8,2.03E-05,965,75,9.55,36.39307583,217.5625468,679.7962105,57.33,31.25709816,,,,,
571,1621,6,119.1,2.05E-05,965,72.5,8.63,25.99289279,283.0514714,15.18283051,28.95,25.05348482,,,,,
572,1621,9,118.4,2.08E-05,965,70,6.48,25.9682213,353.4683492,99.85710897,6.39,16.38285289,,,,,
573,1621,12,117.8,2.09E-05,967.5,67.5,4.85,21.64333885,411.3643036,92.54804087,0,9.620189233,,,,,
574,1621,15,117.2,2.10E-05,970,65,4.47,21.63230709,471.000637,37.27556382,0,6.105371718,,,,,
575,1621,18,116.35,2.10E-05,970,65,2.87,30.19435705,550.5163091,0.530163556,0,-0.728123311,,,,,
576,1621,21,115.5,2.10E-05,970,65,2.15,30.19435705,633.012953,38.22312017,0,-6.182484951,,,,,
577,1621,24,114.9,2.11E-05,970,62.5,2.17,21.62121155,696.1282512,96.98950964,0,-9.84832522,,,,,
578,1924,-24,116.6,1.66E-05,994,40,2.72,0,499.8429087,19.62183098,0,4.429653596,,,,,
579,1924,-21,116.7,1.67E-05,993,42.5,2.02,4.057831664,487.7287378,11.49887841,0,3.390999619,,,,,
580,1924,-18,116.8,1.67E-05,992,45,1.34,4.057170943,475.6259503,4.602343962,0,2.145307428,,,,,
581,1924,-15,116.85,1.67E-05,991,47.5,1.19,2.58491724,472.2925467,2.873055995,0,1.695009143,,,,,
582,1924,-12,116.9,1.66E-05,990,50,1.9,2.585174302,469.0591032,11.9390554,0,3.455293822,,,,,
583,1924,-9,116.95,1.65E-05,987.5,52.5,2.28,4.116658919,467.9613228,17.87293381,0,4.227639272,,,,,
584,1924,-6,117,1.64E-05,985,55,2.14,4.116971333,467.1780829,13.12901497,0,3.623398263,,,,,
585,1924,-3,117.1,1.62E-05,982.5,57.5,2.43,5.173394355,461.7562683,19.07611046,0,4.367620686,,,,,
586,1924,0,117.2,1.61E-05,980,60,2.6,5.174394726,456.7804825,22.00883245,0,4.691357208,,,,,
587,1924,3,117.1,1.60E-05,980,60,2.24,5.175387643,471.5785023,9.354755996,0,3.05855456,,,,,
588,1924,6,117,1.59E-05,980,60,1.67,5.176373099,486.4356216,0.841066992,0,0.917097046,,,,,
589,1924,9,117.05,1.58E-05,980,60,2.19,2.588431514,484.2712914,3.799302914,0,1.949180062,,,,,
590,1924,12,117.1,1.57E-05,980,60,2.77,2.588675543,482.2182794,10.93516544,0,3.306836168,,,,,
591,1924,15,116.75,1.58E-05,977.5,62.5,2.66,12.81115673,513.2617639,4.253569394,0,2.062418336,,,,,
592,1924,18,116.4,1.59E-05,975,65,2.78,12.80871541,545.222496,0.359299619,0,0.599416065,,,,,
593,1924,21,116.05,1.58E-05,975,65,3.46,12.81115673,582.3916648,0.259223837,0,0.509140292,,,,,
594,1924,24,115.7,1.57E-05,975,65,3.04,12.81358852,619.7403015,5.017403043,0,-2.239956036,,,,,
595,1308,-24,126.2,1.78E-05,1008,0,2.9,0,564.8789782,1.108734759,0,1.052964747,,,,,
596,1308,-21,125.9,1.81E-05,1007,0,2.38,13.07616224,530.7318992,3.137630827,0,1.771335888,,,,,
597,1308,-18,125.6,1.83E-05,1006,0,1.53,13.06816484,497.452225,0.569840035,0,0.754877496,,,,,
598,1308,-15,125.3,1.85E-05,1006,0,1.29,11.38522552,465.0438977,1.420807704,0,1.191976386,,,,,
599,1308,-12,125,1.86E-05,1006,0,1.65,11.38055083,432.9664427,10.35500242,0,3.217918957,,,,,
600,1308,-9,124.7,1.91E-05,1005,0,1.7,18.2847184,404.8209602,20.5911785,0,4.537750378,,,,,
601,1308,-6,124.4,1.96E-05,1004,0,1.71,18.27274529,382.7520465,10.85836666,1.71,5.005203585,,,,,
602,1308,-3,124.1,2.00E-05,1004,0,2.11,18.2604848,367.8320951,12.21958068,9.78,6.284348318,,,,,
603,1308,0,123.8,2.05E-05,1004,0,2.33,18.24793872,360.9237492,192.9100806,20.64,6.750792658,,,,,
604,1308,3,123.5,2.10E-05,1004,0,3.16,18.23510892,362.4589059,118.2316836,19.2,8.326560637,,,,,
605,1308,6,123.2,2.15E-05,1004,0,2.93,18.22199731,372.3058484,1.981468929,8.4,6.992353408,,,,,
606,1308,9,122.65,2.24E-05,1003,17.5,2.76,33.86383741,411.1883688,44.19786364,0,6.648147384,,,,,
607,1308,12,122.1,2.33E-05,1002,35,2.45,33.81635096,469.6027946,16.04789537,0,4.005982447,,,,,
608,1308,15,121.5,2.37E-05,1002,35,2.01,23.79748439,490.9064463,0.969897276,0,0.984833628,,,,,
609,1308,18,120.9,2.40E-05,1002,35,1.33,23.76372025,521.2447063,5.052907991,0,-2.247867432,,,,,
610,1308,21,120.45,2.43E-05,1002,35,0.99,17.39254334,546.2368661,23.83946612,0,-4.882567575,,,,,
611,1308,24,120,2.45E-05,1002,35,0.97,17.37487396,574.8677709,41.07710252,0,-6.409142105,,,,,
612,1913,-24,129.1,1.59E-05,1004,0,1.43,0,909.5149699,288.8228208,0,-16.99478805,,,,,
613,1913,-21,128.4,1.66E-05,1003,0,1.93,33.6456915,818.8897922,101.7522419,0,-10.08723163,,,,,
614,1913,-18,127.7,1.73E-05,1002,0,1.83,33.59822697,731.6980355,51.6993957,0,-7.190229183,,,,,
615,1913,-15,127.3,1.77E-05,1002,0,1.51,18.17603075,684.396278,54.33948642,0,-7.371532162,,,,,
616,1913,-12,126.9,1.81E-05,1002,0,1.37,18.16094065,638.4723596,36.87301592,0,-6.072315532,,,,,
617,1913,-9,126.5,1.86E-05,1001,17.5,1.84,20.61192829,594.2576862,4.488561416,0,-2.118622528,,,,,
618,1913,-6,126.1,1.91E-05,1000,35,1.62,20.5933907,553.7417846,0.02663451,0,-0.163200826,,,,,
619,1913,-3,125.55,2.00E-05,1000,35,1.44,33.98184714,511.2119931,2.786084174,0,1.669156725,,,,,
620,1913,0,125,2.09E-05,1000,35,0.71,33.93908063,487.461375,0.167775594,0,0.409604191,,,,,
621,1913,3,124.65,2.17E-05,999,37.5,2.41,27.05288676,494.7129343,10.70931014,0,3.272508234,,,,,
622,1913,6,124.3,2.25E-05,998,40,4.78,27.03289068,515.1853285,58.95020985,0,7.677904001,,,,,
623,1913,9,124.15,2.30E-05,996,42.5,3.83,17.46477098,542.2866001,9.537483262,0,3.088281603,,,,,
624,1913,12,124,2.36E-05,994,45,2.77,17.46079908,572.9969626,1.615099131,0,-1.270865505,,,,,
625,1913,15,123.95,2.40E-05,993,47.5,3.05,14.90151792,607.3263046,6.357837589,0,-2.52147528,,,,,
626,1913,18,123.9,2.45E-05,992,50,3.4,14.90122789,642.9529757,12.33178445,0,-3.511664058,,,,,
627,1913,21,123.95,2.51E-05,991,52.5,3.42,16.73945478,689.2563001,31.97664627,0,-5.654789675,,,,,
628,1913,24,124,2.56E-05,990,55,2.87,16.73921349,736.0438483,86.26392503,0,-9.287837479,,,,,
629,2001,-24,124.4,1.55E-05,975,70,3.36,0,451.1755967,67.00673022,0,8.185763875,,,,,
630,2001,-21,124,1.57E-05,977.5,67.5,3.36,16.26980844,402.5995118,128.8132904,0,11.34959428,,,,,
631,2001,-18,123.6,1.60E-05,980,65,2.39,16.25975985,354.2083693,0.305820678,10.41,10.96301056,,,,,
632,2001,-15,123.15,1.64E-05,980,65,2.74,19.69376008,294.9159196,25.59962854,19.32,14.26039245,,,,,
633,2001,-12,122.7,1.67E-05,980,65,2.79,19.67737974,235.7457574,85.90304504,7.35,16.61838956,,,,,
634,2001,-9,122.3,1.72E-05,986,57.5,2.83,19.38135159,177.5755296,221.8302746,4.23,19.12396773,,,,,
635,2001,-6,121.9,1.76E-05,992,50,2.87,19.3653162,119.678222,249.4645735,5.88,21.67444755,,,,,
636,2001,-3,121.6,1.81E-05,993,47.5,4,19.83114659,68.76076721,346.7171217,7.59,26.21034161,,,,,
637,2001,0,121.3,1.87E-05,994,45,5.35,19.81929678,47.39515683,343.8352552,11.4,29.94279524,,,,,
638,2001,3,120.95,1.95E-05,997,40,5.82,27.10479647,105.0151681,552.257615,52.23,28.72983798,,,,,
639,2001,6,120.6,2.03E-05,1000,35,6.91,27.08664533,181.7463583,16902.51113,157.68,27.67034216,,,,,
640,2001,9,120.3,2.10E-05,1000,35,5.01,22.9691308,248.9910133,3640.81855,79.83,19.4908042,,,,,
641,2001,12,120,2.16E-05,1000,35,1.5,22.95495411,316.8676423,112.2570342,18.33,7.734857991,,,,,
642,2001,15,119.8,2.21E-05,1000,35,2.91,16.39966327,365.7342029,39.31892271,14.49,8.219519739,,,,,
643,2001,18,119.6,2.26E-05,1000,35,1.64,16.39298823,414.6226091,7.365771061,0,2.713995405,,,,,
644,2001,21,119.55,2.31E-05,1001,17.5,2.13,14.90208283,458.0436733,0.216641688,0,0.465447836,,,,,
645,2001,24,119.5,2.36E-05,1002,0,1.59,14.90180292,501.6759712,17.36892121,0,-4.167603773,,,,,
646,1717,-24,129.8,2.04E-05,1008,0,1.89,0,960.7501063,366.0026764,0,-19.13119642,,,,,
647,1717,-21,128.95,2.03E-05,1007,0,1.73,30.51322383,869.9688178,188.9385573,0,-13.74549225,,,,,
648,1717,-18,128.1,2.02E-05,1006,0,1.55,30.52842147,779.1609279,112.2608317,0,-10.59532122,,,,,
649,1717,-15,127.75,2.03E-05,1006,0,1.52,13.64736879,745.9941051,113.9641821,0,-10.67540079,,,,,
650,1717,-12,127.4,2.05E-05,1006,0,1.32,13.6386486,713.7463607,100.6056207,0,-10.03023533,,,,,
651,1717,-9,126.55,2.05E-05,1005,0,1.04,30.32148854,625.5007763,36.85731168,0,-6.071022293,,,,,
652,1717,-6,125.7,2.04E-05,1004,0,0.73,30.32921064,538.0581355,11.41440971,0,-3.378521824,,,,,
653,1717,-3,125.35,2.06E-05,1004,0,0.31,13.6357248,509.3257258,21.26202805,0,-4.611076669,,,,,
654,1717,0,125,2.08E-05,1004,0,0.75,13.62690226,482.4632395,7.041455648,0,-2.653574127,,,,,
655,1717,3,124.95,2.13E-05,1004,0,0.96,16.74099353,501.9917926,9.663391908,0,-3.10859967,,,,,
656,1717,6,124.9,2.19E-05,1004,0,1.33,16.74078392,525.6333933,13.05901508,0,-3.613725927,,,,,
657,1717,9,124.55,2.28E-05,1004,0,1.76,30.36367964,553.1629677,10.77115292,0,-3.281943466,,,,,
658,1717,12,124.2,2.37E-05,1004,0,1.62,30.34234246,593.9096133,34.43176217,0,-5.867858397,,,,,
659,1717,15,123.45,2.42E-05,1004,0,2.6,30.13371675,591.9939887,14.52888115,0,-3.811676947,,,,,
660,1717,18,122.7,2.46E-05,1004,0,4.09,30.07706786,604.092592,1.161771841,0,-1.077855204,,,,,
661,1717,21,121.9,2.49E-05,1002,17.5,4.12,29.37994908,612.0029727,0.516809481,0,-0.718894625,,,,,
662,1717,24,121.1,2.52E-05,1000,35,2.2,29.33757954,632.3035479,30.71621419,0,-5.542221052,,,,,
663,1002,-24,126.5,1.80E-05,975,65,0.55,0,596.1634288,35.83515093,0,-5.986246815,,,,,
664,1002,-21,125.65,1.80E-05,975,65,1,30.56326237,504.6474551,1.017993589,0,1.008956684,,,,,
665,1002,-18,124.8,1.80E-05,975,65,1.32,30.56326237,413.2085527,30.18843478,0,5.494400311,,,,,
666,1002,-15,124.15,1.80E-05,975,65,1.37,23.43977846,342.798101,20.57287802,3.39,7.92573346,,,,,
667,1002,-12,123.5,1.81E-05,975,65,1.5,23.43456943,272.4187649,68.27493973,2.76,11.0228651,,,,,
668,1002,-9,122.9,1.81E-05,975,65,1.53,21.63878089,207.4419271,178.2838258,26.91,13.55770335,,,,,
669,1002,-6,122.3,1.82E-05,975,65,0.85,21.63394249,142.4941158,2127.778996,60.6,14.47214512,,,,,
670,1002,-3,121.6,1.81E-05,977.5,62.5,0.14,25.42898061,70.36124185,1139.32783,49.89,16.13606941,,,,,
671,1002,0,120.9,1.80E-05,980,60,1.45,25.44009545,34.90191072,116.4311526,31.62,20.82967319,,,,,
672,1002,3,120.25,1.82E-05,982.5,57.5,2.39,24.49485337,79.75457764,202.4103122,35.25,21.02290219,,,,,
673,1002,6,119.6,1.85E-05,985,55,1.81,24.47463588,149.2086308,644.0799628,41.91,16.53126948,,,,,
674,1002,9,118.95,1.88E-05,987.5,52.5,1.13,25.80531368,222.8856786,931.7702868,42.24,11.71508744,,,,,
675,1002,12,118.3,1.92E-05,990,50,2.36,25.7755628,298.1699256,341.8990838,29.79,11.29948666,,,,,
676,1002,15,118,1.96E-05,991,47.5,3.94,16.8084752,340.0849456,12.87182474,15.9,12.31226747,,,,,
677,1002,18,117.7,2.00E-05,992,45,4.2,16.79676302,383.8596655,16.37666531,6.66,10.70680928,,,,,
678,1002,21,116.9,2.01E-05,992,45,3.83,28.58798668,465.2563859,48.36163476,0,6.954252998,,,,,
679,1002,24,116.1,2.02E-05,992,45,2.67,28.58082886,547.9181936,0.157609074,0,0.397000093,,,,,
680,1203,-24,126.3,1.80E-05,1000,0,1.04,0,574.625273,25.42716117,0,-5.042535192,,,,,
681,1203,-21,125.9,1.83E-05,999,0,1.29,18.15071212,529.7696794,2.72188444,0,-1.649813456,,,,,
682,1203,-18,125.5,1.87E-05,998,0,0.75,18.13511732,487.1163319,2.544852797,0,-1.595259476,,,,,
683,1203,-15,125.3,1.90E-05,998,0,0.42,11.69755959,467.8869694,5.348631217,0,-2.312710794,,,,,
684,1203,-12,125.1,1.93E-05,998,0,1.56,11.69239196,450.6704155,0.789064523,0,0.888293039,,,,,
685,1203,-9,124.95,1.97E-05,997,17.5,3.37,12.32327162,442.2615304,41.6711651,0,6.455320682,,,,,
686,1203,-6,124.8,2.00E-05,996,35,2.87,12.3199054,436.9117428,39.88126664,0,6.315161648,,,,,
687,1203,-3,124.55,2.04E-05,993,40,3.07,14.22789078,425.1249264,49.76898851,0,7.054713921,,,,,
688,1203,0,124.3,2.08E-05,990,45,3.76,14.21937021,417.5310919,74.96995013,0,8.658518934,,,,,
689,1203,3,124.3,2.11E-05,987.5,47.5,3.92,9.248138421,432.5099549,57.75177989,0,7.599459184,,,,,
690,1203,6,124.3,2.14E-05,985,50,4.39,9.248214318,448.7016356,57.64515347,0,7.592440548,,,,,
691,1203,9,124.4,2.17E-05,982.5,52.5,5.39,9.903300906,474.0693267,72.60541974,0,8.520881395,,,,,
692,1203,12,124.5,2.20E-05,980,55,6.04,9.901635847,499.869604,72.93434311,0,8.540160602,,,,,
693,1203,15,124.6,2.23E-05,980,55,5.42,9.899949775,526.0364011,31.98174513,0,5.655240501,,,,,
694,1203,18,124.7,2.26E-05,980,55,4.36,9.89824281,552.5153082,2.878182077,0,1.69652058,,,,,
695,1203,21,124.85,2.29E-05,980,55,4.66,10.65111859,582.9525267,0.813940302,0,0.902186401,,,,,
696,1203,24,125,2.32E-05,980,55,4.67,10.64737441,613.4788941,0.421448303,0,-0.649190498,,,,,
697,2022,-24,125.7,1.82E-05,990,55,1.43,0,508.5862366,1.373436688,0,1.171937152,,,,,
698,2022,-21,125.15,1.83E-05,982.5,60,1.43,19.8404372,449.1179671,17.80909565,0,4.220082422,,,,,
699,2022,-18,124.6,1.83E-05,975,65,1.73,19.83597517,389.7273933,2.248805965,8.1,6.600398065,,,,,
700,2022,-15,124.05,1.82E-05,972.5,67.5,2.24,20.10177415,330.8302991,10.27819853,6.84,10.04596296,,,,,
701,2022,-12,123.5,1.81E-05,970,70,2.6,20.11050887,272.4187649,3.094748437,14.85,13.09081029,,,,,
702,2022,-9,123.15,1.83E-05,967.5,72.5,3.93,14.58364226,233.5264862,151.0653551,29.43,17.1391353,,,,,
703,2022,-6,122.8,1.86E-05,965,75,5.77,14.57375127,196.8459224,288.3721063,5.7,22.6815225,,,,,
704,2022,-3,122.05,1.88E-05,967.5,72.5,7.45,27.45439745,121.0849735,78.17475378,21.96,30.80164882,,,,,
705,2022,0,121.3,1.89E-05,970,70,10.49,27.43590458,64.75949806,2733.215869,92.76,40.47983293,,,,,
