,ID,Name,Timestamp,Latitude,Longitude,Time,Coriolis Parameter,Pressure,Max Wind,Wind at 10m,Translational Velocity,Distance From Manila,Rainfall
1002,2015,LINFA,20100906,13.2,115.7,48,1.66061e-05,1004.0,0.0,1.7000000000000002,21.2018284972,593.3025643231,20.82
1003,2017,SAUDEL,20101915,14.6,126.65,0,1.8331e-05,1002.0,0.0,3.38,0.0,610.5633212996,5.16
1004,2017,SAUDEL,20101918,15.0,126.0,3,1.88219e-05,1002.0,0.0,1.92,27.5988161722,541.3306548477,8.16
1005,2017,SAUDEL,20101921,15.25,125.25,6,1.91282e-05,1001.0,17.5,1.94,28.3978361434,463.9288939664,6.6
1006,2017,SAUDEL,20102000,15.5,124.5,9,1.94341e-05,1000.0,35.0,1.77,28.3674201089,390.2318159843,8.88
1007,2017,SAUDEL,20102003,15.6,123.75,12,1.95564e-05,998.0,35.0,1.72,27.0587306482,316.6676474442,9.15
1008,2017,SAUDEL,20102006,15.7,123.0,15,1.96786e-05,996.0,35.0,1.5899999999999999,27.0457523971,248.087900018,12.96
1009,2017,SAUDEL,20102009,15.75,122.4,18,1.97397e-05,996.0,35.0,1.9,21.5076799823,198.0975600225,18.36
1010,2017,SAUDEL,20102012,15.8,121.8,21,1.9800800000000002e-05,996.0,35.0,2.73,21.5024178463,159.0073048724,27.66
1011,2017,SAUDEL,20102015,15.95,120.8,24,1.99839e-05,996.0,35.0,3.24,36.106863707,150.6173016104,19.71
1012,2017,SAUDEL,20102018,16.1,119.8,27,2.01669e-05,996.0,35.0,4.99,36.0803690767,208.6671324298,22.86
1013,2017,SAUDEL,20102021,16.05,119.3,30,2.01059e-05,996.0,35.0,5.45,17.9257328669,241.1012485232,23.88
1014,2017,SAUDEL,20102100,16.0,118.8,33,2.0044900000000002e-05,996.0,35.0,5.22,17.9301782893,280.2158489872,17.76
1015,2017,SAUDEL,20102103,16.1,118.3,36,2.01669e-05,993.0,40.0,4.84,18.205354585,331.435528304,7.23
1016,2017,SAUDEL,20102106,16.2,117.8,39,2.02888e-05,990.0,45.0,5.3,18.1965379164,383.5122838776,6.36
1017,2017,SAUDEL,20102109,16.0,117.6,42,2.0044900000000002e-05,987.5,50.0,5.39,10.2774632661,393.674149354,8.04
1018,2017,SAUDEL,20102112,15.8,117.4,45,1.9800800000000002e-05,985.0,55.0,5.52,10.2823577183,406.0018832983,9.33
1019,2017,SAUDEL,20102115,15.9,116.95,48,1.9922900000000002e-05,985.0,55.0,4.54,16.4796179573,455.0103995383,10.08
1020,2018,MOLAVE,20102421,13.4,126.9,0,1.68532e-05,993.0,47.5,1.24,0.0,654.6156519549,36.96
1021,2018,MOLAVE,20102500,13.4,126.4,3,1.68532e-05,992.0,50.0,1.34,18.0481525697,601.712768921,26.31
1022,2018,MOLAVE,20102503,13.4,125.55,6,1.68532e-05,988.5,55.0,1.54,30.6818593685,512.3735261404,11.94
1023,2018,MOLAVE,20102506,13.4,124.7,9,1.68532e-05,985.0,60.0,1.45,30.6818593685,424.1930942319,2.01
1024,2018,MOLAVE,20102509,13.35,123.95,12,1.67914e-05,980.0,65.0,2.06,27.1409322375,350.281626292,3.51
1025,2018,MOLAVE,20102512,13.3,123.2,15,1.67297e-05,975.0,70.0,2.5700000000000003,27.1465163971,280.4827455348,12.57
1026,2018,MOLAVE,20102515,13.2,122.5,18,1.66061e-05,975.0,70.0,2.79,25.5573520237,226.5798095321,20.4
1027,2018,MOLAVE,20102518,13.1,121.8,21,1.64825e-05,975.0,70.0,3.58,25.5675556555,189.0036102622,19.92
1028,2018,MOLAVE,20102521,13.15,121.1,24,1.65444e-05,975.0,70.0,5.06,25.3609620438,161.870642378,27.3
1029,2018,MOLAVE,20102600,13.2,120.4,27,1.66061e-05,975.0,70.0,6.73,25.355809563,168.1089496206,62.85
1030,2018,MOLAVE,20102603,13.3,119.6,30,1.67297e-05,975.0,67.5,9.56,29.1248408401,208.2454841185,24.75
1031,2018,MOLAVE,20102606,13.4,118.8,33,1.68532e-05,975.0,65.0,11.81,29.1129760161,271.4725031383,10.38
1032,2018,MOLAVE,20102609,13.4,118.15,36,1.68532e-05,970.0,70.0,8.27,23.4625983406,334.5417310398,8.25
1033,2018,MOLAVE,20102612,13.4,117.5,39,1.68532e-05,965.0,75.0,6.74,23.4625983406,400.0598743065,19.26
1034,2018,MOLAVE,20102615,13.4,116.75,42,1.68532e-05,960.0,77.5,5.62,27.0722288546,477.383519047,51.33
1035,2018,MOLAVE,20102618,13.4,116.0,45,1.68532e-05,955.0,80.0,5.26,27.0722288546,555.8187167036,13.29
1036,2018,MOLAVE,20102621,13.4,115.2,48,1.68532e-05,952.5,82.5,4.1,28.8770441115,640.2478755411,10.62
1037,2019,GONI,20103112,14.2,126.5,0,1.78393e-05,915.0,115.0,5.18,0.0,597.1577359771,19.47
1038,2019,GONI,20103115,14.0,125.75,3,1.75931e-05,910.0,117.5,4.66,27.9982450154,519.3297143908,35.34
1039,2019,GONI,20103118,13.8,125.0,6,1.73466e-05,905.0,120.0,3.49,28.0207424487,443.4217316134,33.93
1040,2019,GONI,20103121,13.65,124.3,9,1.7161700000000002e-05,925.0,110.0,3.11,25.8435225957,374.1974372176,40.74
1041,2019,GONI,20110100,13.5,123.6,12,1.69766e-05,945.0,100.0,3.1,25.8591069563,308.7176209741,27.96
1042,2019,GONI,20110103,13.6,122.75,15,1.71e-05,962.5,80.0,3.42,30.8785013729,221.3652813079,31.17
1043,2019,GONI,20110106,13.7,121.9,18,1.7223400000000002e-05,980.0,60.0,3.55,30.8656052212,141.1397032465,25.89
1044,2019,GONI,20110109,14.0,121.6,21,1.75931e-05,988.0,52.5,3.7,15.4857020202,94.5950788317,28.53
1045,2019,GONI,20110112,14.3,121.3,24,1.79623e-05,996.0,45.0,6.55,15.4758333513,48.1115467738,61.59
1046,2019,GONI,20110115,14.4,120.4,27,1.80852e-05,998.0,40.0,6.99,32.557465417,66.7387273033,30.03
1047,2019,GONI,20110118,14.5,119.5,30,1.82081e-05,1000.0,35.0,6.29,32.5430162455,160.1601339655,9.48
1048,2019,GONI,20110121,14.65,118.95,33,1.83924e-05,1000.0,35.0,6.12,20.5098416109,218.9276821457,14.97
1049,2019,GONI,20110200,14.8,118.4,36,1.85765e-05,1000.0,35.0,3.19,20.4967741424,278.760687664,7.8
1050,2019,GONI,20110203,14.95,118.0,39,1.87605e-05,1000.0,35.0,4.84,15.3762060546,323.0273971486,2.22
1051,2019,GONI,20110206,15.1,117.6,42,1.89444e-05,1000.0,35.0,3.68,15.3668205389,367.6453466018,0.33
1052,2019,GONI,20110209,15.1,117.2,45,1.89444e-05,1000.0,35.0,3.19,14.3301228859,410.2020306384,0.5700000000000001
1053,2019,GONI,20110212,15.1,116.8,48,1.89444e-05,1000.0,35.0,2.99,14.3301228859,452.8406503357,1.05
1054,2021,ETAU,20110703,11.75,126.85,0,1.48092e-05,1007.0,0.0,2.09,0.0,713.6387234736,0.42
1055,2021,ETAU,20110706,12.2,125.9,3,1.5368000000000003e-05,1006.0,0.0,2.08,38.2647138722,597.8998793739,0.30000000000000004
1056,2021,ETAU,20110709,12.6,124.8,6,1.5863800000000002e-05,1005.0,0.0,2.76,42.4930185218,470.6221864499,1.5
1057,2021,ETAU,20110712,13.0,123.7,9,1.63589e-05,1004.0,0.0,3.64,42.433895163,344.3672112285,2.61
1058,2021,ETAU,20110715,13.0,123.15,12,1.63589e-05,1004.0,0.0,3.59,19.8855029003,294.9159195749,8.82
1059,2021,ETAU,20110718,13.0,122.6,15,1.63589e-05,1004.0,0.0,2.74,19.8855029003,249.9596389998,20.25
1060,2021,ETAU,20110721,12.9,122.05,18,1.62352e-05,1005.0,0.0,2.63,20.2344284975,221.7799597717,10.08
1061,2021,ETAU,20110800,12.8,121.5,21,1.61115e-05,1006.0,0.0,3.3,20.2422151406,207.9432731273,24.93
1062,2021,ETAU,20110803,12.75,120.75,24,1.60496e-05,1005.0,0.0,3.51,27.2065835076,207.2891288651,28.56
1063,2021,ETAU,20110806,12.7,120.0,27,1.59877e-05,1004.0,0.0,4.09,27.2119205311,236.6937891341,13.29
1064,2021,ETAU,20110809,12.7,119.1,30,1.59877e-05,1003.0,0.0,4.25,32.578802605,293.9831153447,7.44
1065,2021,ETAU,20110812,12.7,118.2,33,1.59877e-05,1002.0,0.0,5.16,32.578802605,368.690934559,11.22
1066,2021,ETAU,20110815,12.8,116.8,36,1.61115e-05,1000.0,17.5,4.85,50.7929829234,496.1740726467,15.93
1067,2021,ETAU,20110818,12.9,115.4,39,1.62352e-05,998.0,35.0,4.73,50.7728726019,634.5572219207,24.81
1068,2021,ETAU,20110821,12.85,114.2,42,1.61733e-05,997.0,37.5,4.28,43.452001762,761.385701045,9.06
1069,2021,ETAU,20110900,12.8,113.0,45,1.61115e-05,996.0,40.0,2.58,43.4606192742,889.3203759306,24.66
1070,2021,ETAU,20110903,12.65,112.5,48,1.59258e-05,994.0,42.5,1.58,18.9340210883,946.4890477499,46.53
1071,2022,VAMCO,20111018,14.5,125.7,0,1.82081e-05,990.0,55.0,1.43,0.0,508.5862365514,7.5
1072,2022,VAMCO,20111021,14.55,125.15,3,1.8269600000000002e-05,982.5,60.0,1.43,19.8404371986,449.1179671253,12.21
1073,2022,VAMCO,20111100,14.6,124.6,6,1.8331e-05,975.0,65.0,1.73,19.8359751708,389.7273933063,8.1
1074,2022,VAMCO,20111103,14.5,124.05,9,1.82081e-05,972.5,67.5,2.24,20.1017741542,330.8302990686,6.84
1075,2022,VAMCO,20111106,14.4,123.5,12,1.80852e-05,970.0,70.0,2.6,20.1105088654,272.4187649447,14.85
1076,2022,VAMCO,20111109,14.6,123.15,15,1.8331e-05,967.5,72.5,3.93,14.5836422583,233.526486179,29.43
1077,2022,VAMCO,20111112,14.8,122.8,18,1.85765e-05,965.0,75.0,5.77,14.5737512686,196.8459224019,5.7
1078,2022,VAMCO,20111115,14.95,122.05,21,1.87605e-05,967.5,72.5,7.45,27.4543974499,121.0849735031,21.96
1079,2022,VAMCO,20111118,15.1,121.3,24,1.89444e-05,970.0,70.0,10.49,27.4359045756,64.7594980616,92.76
1080,2022,VAMCO,20111121,15.15,120.45,27,1.90057e-05,977.5,62.5,11.08,30.5004581759,83.2987257171,71.49
1081,2022,VAMCO,20111200,15.2,119.6,30,1.9066900000000002e-05,985.0,55.0,11.91,30.493266622,162.5382447544,87.84
1082,2022,VAMCO,20111203,15.2,119.05,33,1.9066900000000002e-05,982.5,57.5,11.18,19.6946098748,217.842770427,74.67
1083,2022,VAMCO,20111206,15.2,118.5,36,1.9066900000000002e-05,980.0,60.0,8.47,19.6946098748,274.7254303718,53.85
1084,2022,VAMCO,20111209,15.15,117.9,39,1.90057e-05,980.0,60.0,7.24,21.5695571459,336.6771133584,38.97
1085,2022,VAMCO,20111212,15.1,117.3,42,1.89444e-05,980.0,60.0,6.42,21.5746077486,399.5541546053,35.79
1086,2022,VAMCO,20111215,15.15,116.8,45,1.90057e-05,980.0,60.0,5.62,18.0036826866,453.4431913258,17.13
1087,2022,VAMCO,20111218,15.2,116.3,48,1.9066900000000002e-05,980.0,60.0,4.96,17.9994671726,507.312919624,11.43
